"","Date","Open","Place","Days","R","RaceName","Odds","Result","name","Distance","FieldCond","ThisRaceOneRound","ThisRaceStretch","ThisRaceElevation","FrameNum","HorseNum","HorseWeight","LastHorseWeight","WeightGain","Burden","Grade1","Grade2","Grade3","Grade4","DateDiff1","DateDiff2","DateDiff3","DateDiff4","Age","Result1","Result2","Result3","Result4","Diff1","Diff2","Diff3","Diff4","Distance1","Distance2","Distance3","Distance4","Spart1","Spart2","Spart3","Spart4","Pass1st1","Pass1st2","Pass1st3","Pass1st4","PassLast1","PassLast2","PassLast3","PassLast4","FirstPace1","FirstPace2","FirstPace3","FirstPace4","LastPace1","LastPace2","LastPace3","LastPace4","OneRound1","OneRound2","OneRound3","OneRound4","Stretch1","Stretch2","Stretch3","Stretch4","Elevation1","Elevation2","Elevation3","Elevation4","DA","RaceNum","Samecond","SamecondNR","Othercond","OthercondNR","SamePlace","SamePlaceNR","SameDist","SameDistNR","LongerDist","LongerDistNR","ShorterDist","ShorterDistNR","EarnedMoney","Money180","Money500","CrudeResult","ThisRaceMoney","LastRaceName","predictPassing"
"1840","2010/05/01",3,"京都",3,12,"4歳上500万下",13.3,7,"http://db.netkeiba.com/horse/2006100763",1800,"良",1607.6,329.1,3,4,6,508,508,0,57,701,701,701,701,27,48,70,90,643,6,12,6,6,1.1,2.5,1.1,0.4,0,0,0,0,-0.199999999999996,-1.4,-1.1,0.100000000000001,9,4,2,4,10,7,1,4,37.2,37,36.3,37,38.2,39.5,37.5,38.6,90,90,0,0,-23.6,-23.6,0,0,1.4,1.4,0,0,13,14,7,2.712122822656,4,2.17728,2,0.65536,4,1.06893934592,0,0,7,3.820463476736,1490,0,1010,0.262144,0,"4歳上500万下",0
"1841","2009/11/21",5,"京都",5,8,"3歳上500万下",17.1,2,"http://db.netkeiba.com/horse/2006101450",1800,"良",1607.6,329.1,3,3,6,532,534,-2,55,701,500,500,700,27,259,280,307,307,7,1,9,6,1,-0.2,1.8,1.1,100,0,-400,-200,0.199999999999996,0.200000000000003,-1.7,-0.5,14,4,2,8,11,2,2,5,29.8,38.3,37.3,38.3,38.8,38.6,36.6,34.3,163,90,NA,NA,33.4,-23.6,NA,NA,0.9,1.4,NA,NA,3,4,2,0.589824,2,1.16777216,2,0.49545216,1,1,2,0.49545216,1,0.262144,500,0,500,0.8,300,"3歳上500万下",0
"1842","2009/10/24",4,"京都",5,8,"3歳上500万下",35.2,1,"http://db.netkeiba.com/horse/2006102367",1800,"良",1607.6,329.1,3,3,6,422,422,0,53,701,701,701,701,13,28,42,160,356,8,7,5,7,1.9,2.2,0.7,1.7,0,0,0,0,-1.40000000000001,-0.799999999999997,-0.700000000000003,-1.6,6,8,1,4,5,9,1,2,37,36.7,37.4,36.4,37.8,38.1,37.4,36.6,0,135.1,135.1,0,0,-24.8,-24.8,0,0,2.4,2.4,0,11,13,9,3.69725072645685,4,2.662144,6,2.9792333824,10,4.45202054405685,0,0,3,1.9073741824,1572,72,1572,1,740,"3歳上500万下",0
"1843","2010/01/09",1,"京都",2,6,"4歳上500万下",9.2,14,"http://db.netkeiba.com/horse/2006103280",1800,"良",1607.6,329.1,3,3,6,462,466,-4,54,701,701,701,6000,42,210,230,258,503,9,8,7,15,0.5,0.9,1.5,1.2,200,0,-200,-200,0.699999999999996,0.100000000000001,-1.3,-0.100000000000001,14,15,2,8,13,15,2,9,35.1,35.9,34,36,35.4,34.6,34.6,36.3,-175.2,-98.3000000000002,-98.3000000000002,-475.5,0.700000000000045,-83.4,-83.4,-196.8,-0.1,-0.5,-0.5,0.3,1,6,5,1.68361182511104,0,0,1,0.16777216,1,0.2097152,2,0.30612446511104,2,1.16777216,780,0,500,0.0549755813888,0,"3歳上500万下",1
"1844","2010/06/13",4,"京都",8,7,"4歳上500万下",11.3,8,"http://db.netkeiba.com/horse/2006103375",1800,"良",1607.6,329.1,3,3,6,488,484,4,56,701,701,701,701,29,50,141,169,582,3,11,9,2,0.4,1.7,2.1,0.1,-100,0,100,100,-0.399999999999999,-1.3,-1.2,0.799999999999997,1,3,3,3,1,7,8,3,30.2,37.3,29.4,29.3,36.6,36.8,38.1,39.4,0,0,77.5999999999999,77.5999999999999,0,0,-81.6,-81.6,0,0,-0.4,-0.4,8,9,6,3.75977216,1,0.1073741824,2,0.7473741824,1,0.1073741824,1,0.64,5,3.11977216,1185,480,1185,0.2097152,0,"4歳上500万下",0
"1845","2011/01/30",2,"京都",2,8,"4歳上500万下",3.4,3,"http://db.netkeiba.com/horse/2006103550",1800,"良",1607.6,329.1,3,4,6,458,454,4,56,701,1100,1100,1100,14,266,281,295,812,4,3,2,3,0.2,0.3,0.2,1,0,-100,0,0,0.5,0.100000000000001,0.100000000000001,-0.700000000000003,5,5,3,7,5,5,2,3,37.6,29.1,37,36.4,38.1,38,36.4,37.3,0,0,0,90,0,0,0,-23.6,0,0,0,1.4,21,23,8,4.68137216,1,0.8,4,2.3616,6,3.6736,1,0.64,2,1.16777216,4362.1,110,2668.1,0.64,190,"4歳上500万下",0
"1846","2010/10/24",5,"京都",6,6,"3歳上500万下",10.3,4,"http://db.netkeiba.com/horse/2006104009",1800,"良",1607.6,329.1,3,6,6,500,498,2,57,701,701,701,1100,22,49,78,175,700,3,12,10,13,0.3,1.3,2.1,2.2,0,100,100,0,0.299999999999997,-0.300000000000004,-0.799999999999997,-2.1,3,7,8,2,3,11,12,2,36.8,30.1,30,35.7,38,39.3,37.7,38.9,90,162.2,162.2,135.1,-23.6,37.8,37.8,-24.8,1.4,0.1,0.1,2.4,16,15,10,5.184196550656,3,0.794618822656,0,0,3,0.794618822656,0,0,10,5.184196550656,2420,190,2140,0.512,110,"3歳上500万下",0
"1847","2011/10/15",5,"京都",3,6,"3歳上500万下",10.9,3,"http://db.netkeiba.com/horse/2006104040",1800,"不",1607.6,329.1,3,6,6,506,506,0,57,701,701,701,701,13,34,55,70,993,4,4,4,4,0.5,0.2,0.3,0.4,0,0,100,100,0.399999999999999,0.300000000000004,-0.0999999999999943,0.599999999999994,10,8,12,16,8,6,2,9,37.3,37.4,29.9,29.6,38.6,38.6,36.7,39.3,90,90,162.2,162.2,-23.6,-23.6,37.8,37.8,1.4,1.4,0.1,0.1,30,31,3,2.112,14,6.2051042304,4,0.8649703424,7,2.0567425024,0,0,10,6.260361728,1264.2,490,579,0.64,190,"3歳上500万下",1
"1848","2010/10/10",5,"京都",2,7,"3歳上500万下",29.2,6,"http://db.netkeiba.com/horse/2006104040",1800,"重",1607.6,329.1,3,5,6,488,476,12,57,701,499,499,499,15,38,59,73,623,9,2,1,2,1,0,-0.1,0.9,0,300,400,300,0.100000000000001,NA,NA,NA,10,6,3,3,10,3,2,2,38.7,NA,NA,NA,37.1,NA,NA,NA,90,NA,NA,NA,-23.6,NA,NA,NA,1.4,NA,NA,NA,20,21,2,1.8,16,9.70880478511104,1,0.16777216,4,1.54514432,2,0.68398046511104,12,9.27968,774.2,124.2,774.2,0.32768,0,"3歳上500万下",0
"1849","2009/11/08",5,"京都",2,7,"3歳上500万下",67.5,4,"http://db.netkeiba.com/horse/2006104311",1800,"良",1607.6,329.1,3,5,6,448,452,-4,53,701,701,500,500,106,119,140,154,316,7,5,1,2,1.1,1.4,-0.3,0,100,0,0,100,-0.600000000000001,-0.399999999999999,0.200000000000003,0.299999999999997,4,5,6,5,5,8,2,3,29.5,37.2,36.6,29.4,36,38.6,38.2,38.9,162.2,90,90,77.5999999999999,37.8,-23.6,-23.6,-81.6,0.1,1.4,1.4,-0.4,8,8,5,2.74688,3,1.330863476736,3,0.805999476736,2,1.4096,0,0,6,2.668143476736,1104,774,1104,0.512,110,"3歳上500万下",0
"1850","2010/02/20",2,"京都",7,7,"4歳上500万下",27.3,3,"http://db.netkeiba.com/horse/2006104518",1800,"良",1607.6,329.1,3,3,6,484,478,6,54,1100,701,701,499,27,40,63,94,601,9,6,10,2,0.9,0.6,0.4,0.2,-600,-400,-600,-70,0.699999999999996,0.600000000000001,1.2,NA,11,14,17,3,11,12,18,3,35.6,35.5,36.7,NA,35.4,35.2,35.7,NA,NA,NA,-481.4,NA,NA,NA,-144.5,NA,NA,NA,0.6,NA,9,16,11,3.9729348517888,2,1.062144,6,2.80719616,5,2.721344,5,1.5370440704,3,0.7766907813888,855,26,855,0.64,190,"睦月賞(1000万下)",1
"1851","2010/10/16",5,"京都",3,6,"3歳上500万下",42.9,8,"http://db.netkeiba.com/horse/2006104851",1800,"良",1607.6,329.1,3,4,6,470,464,6,55,701,701,1100,1100,21,42,266,284,769,11,9,14,9,1.3,1.4,9.7,1.1,0,100,-100,0,-0.199999999999996,-0.100000000000001,-8.40000000000001,0.400000000000006,10,12,14,15,10,8,14,15,38.7,31,30.9,37,37.1,38,36.8,37.2,90,120.6,0,0,-23.6,64.8,0,0,1.4,2.1,0,0,18,19,9,2.7503575605248,3,0.88948736,4,1.4324629413888,6,2.367865819136,3,0.4324629413888,3,0.83951616,1714,0,1034,0.2097152,0,"3歳上500万下",1
"1852","2009/11/07",5,"京都",1,8,"3歳上500万下",5.9,2,"http://db.netkeiba.com/horse/2006104949",1800,"良",1607.6,329.1,3,6,6,450,450,0,53,701,701,701,701,7,20,161,174,357,3,6,7,4,0.1,0.8,1,0.5,0,0,100,0,1,0.299999999999997,0.899999999999999,0.200000000000003,14,11,16,8,15,14,13,8,35.9,36.1,29.3,36.4,37,38.4,37.9,36.6,0,0,77.5999999999999,0,0,0,-81.6,0,0,0,-0.4,0,12,11,8,3.3734272,3,1.2593741824,7,2.8463693824,6,2.4891981824,0,0,5,2.1436032,1000,300,1000,0.8,300,"3歳上500万下",1
"1853","2010/11/20",6,"京都",5,8,"3歳上500万下",44.1,10,"http://db.netkeiba.com/horse/2006105466",1800,"良",1607.6,329.1,3,4,6,468,462,6,56,1100,701,701,701,175,195,210,231,713,7,1,10,12,0.6,-0.2,1.2,2,-100,0,0,400,-0.5,0.199999999999996,0.199999999999996,-1.2,4,2,15,10,2,2,13,13,28.8,37.8,37.3,35,37,37.3,36.8,37,0,0,0,90,0,0,0,-23.6,0,0,0,1.4,9,11,2,1.262144,2,0.22011707392,3,1.396361728,2,1.134217728,1,0.262144,1,0.0858993459200001,1550,0,740,0.134217728,0,"蹴上特別(1000万下)",1
"1854","2010/04/24",3,"京都",1,6,"4歳上500万下",50.4,10,"http://db.netkeiba.com/horse/2006105466",1800,"重",1607.6,329.1,3,3,6,458,460,-2,57,701,701,500,500,21,293,308,335,503,12,8,1,6,2,1.6,-0.1,0.6,400,-200,0,-400,-1.2,-1.1,0.0999999999999943,-0.600000000000001,10,9,2,2,13,7,2,1,35,35.5,38.8,35.9,37,38.5,37.3,35.4,90,90,90,-15.4000000000001,-23.6,-23.6,-23.6,-29.6,1.4,1.4,1.4,2.2,6,8,1,0.0858993459200001,6,2.7016832,1,0.262144,2,1.262144,4,1.4395392,1,0.0858993459200001,810,0,630,0.134217728,0,"4歳上500万下",0
"1855","2009/10/31",4,"京都",7,7,"3歳上500万下",16,1,"http://db.netkeiba.com/horse/2006105771",1800,"良",1607.6,329.1,3,4,6,444,446,-2,55,701,701,701,500,7,20,40,48,217,3,2,7,2,0.9,0.1,2,0.2,0,0,0,400,-0.299999999999997,-0.100000000000001,-1.4,0.5,8,11,10,8,6,1,4,6,36.6,37,38.5,35,37.5,37.8,38.2,37.9,0,0,90,90,0,0,-23.6,-23.6,0,0,1.4,1.4,12,13,12,5.6796253093888,1,0.8,4,2.752,7,3.410505728,0,0,6,3.0691195813888,1370,1170,1370,1,740,"3歳上500万下",0
"1856","2013/01/12",1,"京都",3,8,"4歳上500万下",349.6,14,"http://db.netkeiba.com/horse/2006106301",1800,"良",1607.6,329.1,3,3,6,496,496,0,57,701,701,701,701,28,49,238,252,1651,8,14,13,11,2.2,3.1,8,9.2,-100,0,-300,0,-1.3,-2.8,NA,NA,10,3,3,3,11,2,13,5,31,37,NA,NA,36.6,37.3,NA,NA,77.5999999999999,0,NA,NA,-81.6,0,NA,NA,-0.4,0,NA,NA,12,14,2,0.176093659136,6,1.3559241637888,1,0.0549755813888,4,1.0388347813888,4,0.493183041536,0,0,1503,0,110,0.0549755813888,0,"3歳上500万下",0
"1857","2010/02/14",2,"京都",6,7,"4歳上500万下",43.5,16,"http://db.netkeiba.com/horse/2006106365",1800,"稍",1607.6,329.1,3,3,6,456,450,6,56,499,701,701,701,10,56,84,92,603,4,15,14,4,0.3,3.5,2.9,0.6,0,0,100,100,-0.0999999999999943,-2.8,-2.1,-0.299999999999997,7,5,2,3,2,8,3,2,37,37.1,29.9,28.9,41.2,40.1,39.6,38,NA,90,163,163,NA,-23.6,33.4,33.4,NA,1.4,0.9,0.9,20,21,1,1,14,3.05994735707751,3,0.379117300088832,3,0.66335464751104,0,0,12,3.39659270956646,1019.1,244.1,744.1,0.035184372088832,0,"アーバンステージ如月",0
"1858","2010/01/05",1,"京都",1,4,"4歳上500万下",4.1,1,"http://db.netkeiba.com/horse/2006106393",1800,"良",1607.6,329.1,3,3,6,450,446,4,56,701,701,701,500,10,52,65,136,338,3,12,4,1,0.1,1.2,1,-0.5,100,-200,100,100,0.700000000000003,-0.100000000000001,-0.300000000000004,0.599999999999994,8,9,9,8,5,11,6,4,29.1,35.9,30,30.3,38.6,35.8,39.3,37.8,77.5999999999999,NA,163,120.6,-81.6,NA,33.4,64.8,-0.4,NA,0.9,2.1,8,10,7,4.398217728,3,1.09561454592,2,0.29561454592,0,0,3,0.42983227392,7,5.064,1515,1240,1515,1,740,"3歳上500万下",1
"1859","2011/11/19",6,"京都",5,8,"3歳上500万下",13.1,7,"http://db.netkeiba.com/horse/2006106608",1800,"不",1607.6,329.1,3,5,6,466,464,2,57,701,701,701,701,14,160,181,293,1217,5,5,7,2,0.9,0.4,1.3,0,0,0,0,0,-0.400000000000006,0.700000000000003,-0.5,0.700000000000003,8,11,11,8,6,11,6,8,37.6,35.7,36.1,37.8,36.3,37.7,37.9,37.1,0,90,135.1,0,0,-23.6,-24.8,0,0,1.4,2.4,0,20,22,0,0,10,5.601024,6,3.9616,10,5.601024,0,0,0,0,3120,148,1538,0.262144,0,"3歳上500万下",1
"1860","2010/11/06",6,"京都",1,8,"3歳上500万下",16.2,13,"http://db.netkeiba.com/horse/2007100203",1800,"良",1607.6,329.1,3,4,6,492,484,8,55,500,500,500,500,119,140,161,370,384,1,4,10,3,-0.2,0.8,1.2,0.2,-200,0,0,0,0.0999999999999943,-0.100000000000001,-1.2,0.100000000000001,2,5,1,4,2,4,1,2,35.9,37.1,37.6,36.1,37.8,37.9,37.6,35.2,90,90,0,NA,-23.6,-23.6,0,NA,1.4,1.4,0,NA,4,5,3,1.286217728,2,1.512,3,1.286217728,3,1.286217728,1,1,1,0.512,815,575,815,0.068719476736,0,"3歳未勝利",0
"1861","2010/10/30",5,"京都",7,7,"3歳上500万下",20.6,12,"http://db.netkeiba.com/horse/2007100962",1800,"良",1607.6,329.1,3,5,6,464,456,8,53,2300,4000,700,NA,202,224,238,NA,238,11,16,1,NA,1.1,2.7,-0.3,NA,-200,0,0,NA,-0.700000000000003,-2.6,0.100000000000001,NA,6,2,3,NA,7,2,2,NA,36.7,36.5,36.8,NA,34.8,35.1,37,NA,-81.4000000000001,-59.5,-481.4,NA,-27.4,19.1,-144.5,NA,1.1,-2.3,0.6,NA,1,3,2,0.142558554488832,1,1,0,0,2,1.03518437208883,1,0.1073741824,0,0,700,0,700,0.0858993459200001,0,"忘れな草賞(OP)",0
"1862","2011/02/20",2,"京都",8,8,"4歳上500万下",3.3,5,"http://db.netkeiba.com/horse/2007101197",1800,"稍",1607.6,329.1,3,4,6,496,500,-4,53,701,701,701,701,35,46,85,119,386,3,2,7,8,0.1,0,0.4,1.6,0,0,0,0,0.800000000000004,0.899999999999999,0.899999999999999,-1.4,10,13,16,7,8,13,15,4,37.6,36.6,36.9,37.2,38.1,37.8,37.5,37.4,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,1,9,5.2788347813888,4,1.9118592,5,1.9668347813888,0,0,5,4.312,566.5,495.8,566.5,0.4096,74,"4歳上500万下",1
"1863","2011/01/16",1,"京都",6,8,"4歳上500万下",12.4,3,"http://db.netkeiba.com/horse/2007101197",1800,"良",1607.6,329.1,3,4,6,500,494,6,53,701,701,701,499,11,50,84,130,351,2,7,8,2,0,0.4,1.6,0.6,0,0,0,400,0.899999999999999,0.899999999999999,-1.4,NA,13,16,7,4,13,15,4,3,36.6,36.9,37.2,NA,37.8,37.5,37.4,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,9,9,7,3.8388347813888,2,1.8,3,1.2718592,4,1.3268347813888,0,0,5,4.312,376.5,351.8,376.5,0.64,190,"4歳上500万下",1
"1864","2011/07/02",4,"京都",1,8,"3歳上500万下",25.7,11,"http://db.netkeiba.com/horse/2007101583",1800,"良",1607.6,329.1,3,3,6,484,480,4,55,1100,701,701,701,126,153,209,224,524,10,1,7,2,1.3,0,1.6,0.2,0,100,100,100,-1.3,0.399999999999999,-1,0.799999999999997,1,4,9,8,1,5,5,6,38.1,31.7,30.2,30.2,37.6,37.4,36.5,38.8,114.6,162.2,162.2,163,21.1,37.8,37.8,33.4,-1.5,0.1,0.1,0.9,15,14,10,6.030150656,3,0.94191616,1,0.8,4,1.580435456,0,0,9,5.39163136,2210,700,2210,0.1073741824,0,"4歳上1000万下",0
"1865","2012/04/21",3,"京都",1,8,"4歳上500万下",444,15,"http://db.netkeiba.com/horse/2007101684",1800,"良",1607.6,329.1,3,4,6,468,446,22,54,499,499,NA,NA,436,477,NA,NA,477,1,1,NA,NA,0,-0.1,NA,NA,400,850,NA,NA,NA,NA,NA,NA,5,5,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,0,2,2,0,0,0,0,0,0,2,2,20,0,20,0.04398046511104,0,"Cー8組",0
"1866","2012/02/12",2,"京都",6,8,"4歳上500万下",78,9,"http://db.netkeiba.com/horse/2007101731",1800,"良",1607.6,329.1,3,3,6,478,476,2,57,701,701,701,701,133,155,196,211,903,11,2,6,8,1.3,0.5,2,1.8,0,0,100,100,0.300000000000004,0.700000000000003,-0.100000000000001,-0.699999999999996,16,8,7,10,15,9,6,9,37.3,36.2,30.4,30.3,38.6,39,37.5,36.6,90,90,131.8,131.8,-23.6,-23.6,68.8,68.8,1.4,1.4,-0.5,-0.5,24,26,8,3.7113421824,2,0.8497152,2,1.28,5,2.3215181824,1,0.64,4,1.5995392,2715,300,1090,0.16777216,0,"3歳上500万下",1
"1867","2013/02/03",2,"京都",4,8,"4歳上500万下",72.5,8,"http://db.netkeiba.com/horse/2007101765",1800,"良",1607.6,329.1,3,6,6,450,454,-4,57,701,701,701,701,7,22,64,77,1050,10,8,9,9,2.6,0.8,1.5,1.8,0,0,0,100,-1.7,0.199999999999996,-1,-1.3,6,12,3,7,9,12,3,6,37.8,35.7,38.2,29.8,37.6,37.8,38,39.6,0,0,77.5999999999999,163,0,0,-81.6,33.4,0,0,-0.4,0.9,25,30,8,1.14915073914307,4,0.8001199013888,3,0.412652404736,9,1.6846315061248,1,0.068719476736,2,0.195919657671066,2432,67,67,0.2097152,0,"4歳上500万下",1
"1868","2011/07/23",4,"京都",7,9,"石山特別(500万下)",23.7,6,"http://db.netkeiba.com/horse/2007102003",1800,"良",1607.6,329.1,3,4,6,488,478,10,57,701,701,701,701,454,496,538,574,755,1,3,5,8,-0.2,0.2,1.6,1.6,0,100,100,100,0,0.399999999999999,-1,-0.600000000000001,3,7,11,12,1,5,4,10,36.1,29.5,28.8,29.1,37.7,39.3,37.6,38.3,0,77.5999999999999,77.5999999999999,77.5999999999999,0,-81.6,-81.6,-81.6,0,-0.4,-0.4,-0.4,7,10,2,1.64,0,0,1,1,1,1,0,0,1,0.64,1835.4,0,955.4,0.32768,0,"3歳500万下",0
"1869","2011/05/15",3,"京都",8,8,"4歳上500万下",36.6,9,"http://db.netkeiba.com/horse/2007102122",1800,"良",1607.6,329.1,3,6,6,504,500,4,55,701,701,701,701,15,91,112,127,659,10,6,10,12,1.2,0.9,1.5,2.3,600,600,100,0,0.200000000000003,0,-0.700000000000003,-1.1,13,11,6,6,12,10,5,12,35.2,35.8,29.8,37.5,36.6,37.1,39.4,37.1,0,0,162.2,0,0,0,37.8,0,0,0,0.1,0,8,13,7,2.15387400192,1,0.134217728,4,1.54779707392,2,1.08589934592,1,0.262144,5,0.940048384,905,0,500,0.16777216,0,"4歳上500万下",1
"1870","2011/07/16",4,"京都",5,12,"3歳上500万下",7.9,6,"http://db.netkeiba.com/horse/2007102652",1800,"良",1607.6,329.1,3,4,6,498,496,2,57,701,1100,1100,1100,13,49,91,133,623,3,15,5,4,0.8,2.5,0.7,0.2,400,0,100,100,-0.199999999999996,-1.4,0.100000000000001,0.799999999999997,6,13,12,12,4,11,5,11,34.5,34.8,29.9,30.1,37.7,37.2,38,37.8,0,0,162.2,162.2,0,0,37.8,37.8,0,0,0.1,0.1,18,18,11,6.1786752,3,1.19598046511104,4,1.65166046511104,2,0.84398046511104,0,0,12,6.5306752,3427,1237,2437,0.32768,0,"3歳上500万下",1
"1871","2011/01/22",1,"京都",7,7,"4歳上500万下",7.3,7,"http://db.netkeiba.com/horse/2007102686",1800,"良",1607.6,329.1,3,6,6,478,476,2,54,701,2300,701,701,154,315,363,391,434,10,9,2,13,1.1,1.1,0.4,1.1,100,200,400,200,-0.300000000000004,-0.199999999999996,0.700000000000003,-0.600000000000001,10,11,9,9,7,14,8,10,30.6,35.3,34.9,35.9,37.9,36.1,38.2,34.5,162.2,-232.1,0,-481.4,37.8,19.1,0,-144.5,0.1,-2.3,0,0.6,3,5,4,1.170709364736,1,1,2,1.8,0,0,0,0,5,2.170709364736,980,0,980,0.262144,0,"3歳上500万下",1
"1872","2010/11/27",6,"京都",7,8,"3歳上500万下",80.9,6,"http://db.netkeiba.com/horse/2007102687",1800,"良",1607.6,329.1,3,3,6,484,498,-14,54,701,499,500,500,48,163,195,222,483,10,1,9,4,2.3,0,2.2,0.8,200,0,200,100,-0.100000000000001,NA,-1.8,-0.5,5,5,5,10,6,2,4,4,35.2,NA,35.8,30.1,37.9,NA,37.7,38.7,-291.4,NA,-291.4,163,-172.5,NA,-172.5,33.4,0.5,NA,0.5,0.9,5,6,3,0.234270623247893,3,1.646217728,0,0,2,1.04398046511104,0,0,4,0.836507886136853,125,50,125,0.32768,0,"3歳上500万下",0
"1873","2012/05/27",3,"京都",12,7,"4歳上500万下",22.3,10,"http://db.netkeiba.com/horse/2007102752",1800,"良",1607.6,329.1,3,3,6,490,482,8,57,701,1100,1100,499,337,351,372,438,904,13,7,4,1,3,1.2,0.4,-0.3,0,0,0,0,-2.5,-0.399999999999999,0.199999999999996,NA,8,14,8,8,7,7,8,5,37.5,35.7,36.7,NA,37.2,36.7,36.8,NA,90,90,0,NA,-23.6,-23.6,0,NA,1.4,1.4,0,NA,7,15,4,2.092719476736,1,0.262144,1,0.512,4,1.842863476736,1,0.512,0,0,1197,0,297,0.134217728,0,"3歳上500万下",1
"1874","2011/01/10",1,"京都",4,8,"4歳上500万下",11.4,9,"http://db.netkeiba.com/horse/2007102989",1800,"良",1607.6,329.1,3,3,6,540,536,4,56,701,701,500,500,29,149,177,197,225,14,4,1,6,1.6,0.1,-0.2,0.5,-200,-200,-200,0,-1.4,-0.100000000000001,0.199999999999996,0,2,1,2,8,6,1,2,10,34.9,37.3,34.9,34.6,36.4,35,36.3,36.2,-7.5,-7.5,-7.5,-481.4,36.1,36.1,36.1,-144.5,0,0,0,0.6,1,5,4,1.8946555813888,1,0.32768,1,0.32768,2,0.65536,3,1.5669755813888,0,0,610,610,610,0.16777216,0,"3歳上500万下",0
"1875","2011/02/13",2,"京都",6,8,"4歳上500万下",54,3,"http://db.netkeiba.com/horse/2007104614",1800,"良",1607.6,329.1,3,4,6,476,470,6,56,701,701,701,500,15,34,70,176,455,8,12,9,1,1,1.2,0.9,0,100,-400,0,0,0.100000000000001,-0.600000000000001,-0.600000000000001,0.400000000000006,14,5,6,7,12,6,6,5,29.5,35.9,35.8,35.8,38.2,35.1,34.3,35.2,162.2,NA,-481.4,-7.5,37.8,NA,-144.5,36.1,0.1,NA,0.6,0,2,8,6,2.172106182656,2,0.6193152,3,0.564218822656,4,2.01748736,3,0.564218822656,1,0.2097152,700,500,700,0.64,190,"4歳上500万下",1
"1876","2011/07/24",4,"京都",8,7,"3歳上500万下",2.9,2,"http://db.netkeiba.com/horse/2007104706",1800,"良",1607.6,329.1,3,6,6,458,458,0,55,701,1100,1100,701,22,148,168,197,665,4,12,3,1,0.6,1.7,0.5,-1.1,0,0,200,0,-0.200000000000003,-0.799999999999997,0.299999999999997,0,8,13,8,11,4,5,8,1,36.5,38.1,36.8,37.5,37.5,37.6,36.8,37.1,0,114.6,-291.4,0,0,21.1,-172.5,0,0,-1.5,0.5,0,15,17,12,6.73181550592,1,0.4096,5,3.336,9,4.49181550592,0,0,4,2.6496,2991,370,2441,0.8,300,"3歳上500万下",1
"1877","2011/01/08",1,"京都",2,6,"4歳上500万下",3.6,1,"http://db.netkeiba.com/horse/2007104706",1800,"良",1607.6,329.1,3,3,6,454,462,-8,54,701,701,701,701,20,55,70,97,468,5,4,2,2,1.5,0.4,0.4,0,100,0,0,100,-0.399999999999999,-0.0999999999999943,0.200000000000003,0.399999999999999,12,5,8,12,9,3,7,4,30.2,37.4,37.6,29.6,38.4,37.2,37.7,38.4,162.2,0,0,120.6,37.8,0,0,64.8,0.1,0,0,2.1,11,13,10,4.696853364736,3,1.8192,5,2.302319476736,7,3.30351616,0,0,6,3.212537204736,1881,1041,1881,1,740,"3歳上500万下",1
"1878","2010/11/14",6,"京都",4,6,"3歳上500万下",6,3,"http://db.netkeiba.com/horse/2007104724",1800,"良",1607.6,329.1,3,6,6,514,486,28,53,701,701,2300,2300,155,175,196,217,280,7,5,3,2,1.2,1.5,0.2,0.1,-200,0,0,-200,-1.2,-1,0.5,0,1,6,9,3,1,5,7,2,35.2,36,36.2,36.7,35.5,36.3,34.5,34.8,NA,NA,-475.5,-81.4000000000001,NA,NA,-196.8,-27.4,NA,NA,0.3,1.1,1,7,5,3.342144,2,0.8192,3,1.671744,3,1.6896,3,1.471744,1,1,2407.8,100,2407.8,0.64,190,"3歳500万下",0
"1879","2011/04/23",3,"京都",1,7,"4歳上500万下",2.1,1,"http://db.netkeiba.com/horse/2007105165",1800,"不",1607.6,329.1,3,4,6,480,480,0,57,701,701,701,701,6,27,174,188,497,2,2,12,8,0.1,0,3.5,1.2,100,100,-100,0,-0.100000000000001,0,-3.5,-1.1,1,1,1,2,1,1,1,2,30.7,29.6,30.2,36.9,36.5,38,38.1,37.3,162.2,162.2,0,0,37.8,37.8,0,0,0.1,0.1,0,0,9,10,0,0,10,4.94169147392,6,2.99775854592,6,3.1215744,1,0.0858993459200001,3,1.734217728,1390,560,1390,1,740,"4歳上500万下",0
"1880","2010/10/17",5,"京都",4,6,"3歳上500万下",7.8,8,"http://db.netkeiba.com/horse/2007105165",1800,"良",1607.6,329.1,3,4,6,460,452,8,55,701,500,500,500,162,252,266,285,309,7,1,3,2,1.2,-0.3,0.4,0.1,0,0,0,0,-0.700000000000003,0.199999999999996,-0.300000000000004,-0.100000000000001,4,2,2,10,7,2,2,1,37.4,37.5,36.2,37.2,36.8,37.9,38.4,37.8,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,1.783932928,2,1.262144,4,2.702144,5,2.9118592,0,0,1,0.134217728,830,0,830,0.2097152,0,"3歳500万下",0
